0.000000000000000000e+00  8.776335967372643765e+00  1.736294191273230680e+01  2.576288538667833805e+01  3.397918990235302061e+01
4.201483552787815512e+01  4.987275947114099495e+01  5.755585665702669473e+01  6.506698029719137821e+01  7.240894245247034178e+01
7.958451458801211231e+01  8.659642812123215094e+01  9.344737496267543975e+01  1.001400080498754477e+02  1.066769418743007094e+02
1.130607530014741968e+02  1.192939805843499528e+02  1.253791268700359325e+02  1.313186576999418662e+02  1.371150030034389715e+02
1.427705572851120337e+02  1.482876801056821989e+02  1.536686965566843810e+02  1.589158977289747270e+02  1.640315411751486465e+02
1.690178513659419366e+02  1.738770201406964020e+02  1.786112071519618496e+02  1.832225403043064489e+02  1.877131161874146983e+02
1.920850005035375716e+02  1.963402284893727199e+02  2.004808053324425714e+02  2.045087065820366092e+02  2.084258785547946218e+02
2.122342387349887360e+02  2.159356761695801765e+02  2.195320518581111742e+02  2.230251991375013176e+02  2.264169240618071797e+02
2.297090057770168130e+02  2.329031968909351917e+02  2.360012238382283556e+02  2.390047872406804572e+02  2.419155622627345110e+02
2.447351989623647626e+02  2.474653226373531254e+02  2.501075341670139665e+02  2.526634103494369867e+02  2.551345042343001523e+02
2.575223454513049433e+02  2.598284405342984087e+02  2.620542732411293514e+02  2.642013048692980419e+02  2.662709745674466717e+02
2.682646996427509407e+02  2.701838758642618927e+02  2.720298777622446664e+02  2.738040589235736206e+02  2.755077522832305021e+02
2.771422704119494256e+02  2.787089058000708519e+02  2.802089311376383307e+02  2.816435995907965548e+02  2.830141450745354064e+02
2.843217825218205235e+02  2.855677081491664353e+02  2.867530997186897253e+02  2.878791167966934950e+02  2.889469010088183154e+02
2.899575762918152009e+02  2.909122491419767584e+02  2.918120088602663600e+02  2.926579277941991677e+02  2.934510615765007060e+02
2.941924493605995963e+02  2.948831140529861159e+02  2.955240625424751215e+02  2.961162859264238705e+02  2.966607597339284439e+02
2.971584441460520907e+02  2.976102842131135731e+02  2.980172100690798516e+02  2.983801371430927247e+02  2.986999663681747279e+02
2.989775843871451571e+02  2.992138637557850416e+02  2.994096631432801701e+02  2.995658275299892921e+02  2.996831884025562545e+02
2.997625639464172309e+02  2.998047592357193594e+02  2.998105664206984216e+02  2.997807649125425655e+02  2.997161215657695266e+02
2.996173908581596379e+02  2.994853150682675391e+02  2.993206244505507243e+02  2.991240374081364166e+02  2.988962606632681513e+02
2.986379894254561691e+02  2.983499075573579375e+02  2.980326877384266027e+02  2.976869916263518121e+02  2.973134700163158186e+02
2.969127629981078940e+02  2.964855001111060915e+02  2.960323004971704677e+02  2.955537730514662371e+02  2.950505165712424400e+02
2.945231199025992623e+02  2.939721620852642445e+02  2.933982124954075061e+02  2.928018309865157107e+02  2.921835680283572287e+02
2.915439648440569727e+02  2.908835535453094963e+02  2.902028572657545169e+02  2.895023902925332777e+02  2.887826581960574117e+02
2.880441579580089524e+02  2.872873780975940008e+02  2.865127987960754012e+02  2.857208920196039799e+02  2.849121216403757444e+02
2.840869435561277783e+02  2.832458058080040928e+02  2.823891486968082063e+02  2.815174048976622316e+02  2.806309995730952096e+02
2.797303504845828002e+02  2.788158681025554984e+02  2.778879557148949857e+02  2.769470095339430031e+02  2.759934188020382635e+02
2.750275658956009579e+02  2.740498264277843532e+02  2.730605693497149105e+02  2.720601570503330322e+02  2.710489454548626895e+02
2.700272841219143629e+02  2.689955163392543795e+02  2.679539792182454789e+02  2.669030037869844705e+02  2.658429150821493749e+02
2.647740322395742965e+02  2.636966685835699309e+02  2.626111317150065361e+02  2.615177235981714716e+02  2.604167406464217720e+02
2.593084738066482373e+02  2.581932086425624675e+02  2.570712254168245749e+02  2.559427991720286570e+02  2.548081998105597279e+02
2.536676921733333359e+02  2.525215361174403199e+02  2.513699865927044357e+02  2.502132937171705009e+02  2.490517028515355662e+02
2.478854546725391117e+02  2.467147852453259418e+02  2.455399260947901610e+02  2.443611042759225427e+02  2.431785424431682259e+02
2.419924589188088362e+02  2.408030677603838683e+02  2.396105788271614472e+02  2.384151978456760901e+02  2.372171264743371637e+02
2.360165623671300352e+02  2.348136992364162836e+02  2.336087269148454766e+02  2.324018314163924117e+02  2.311931949965281774e+02
2.299829962115428259e+02  2.287714099770213920e+02  2.275586076254938348e+02  2.263447569632655814e+02  2.251300223264389615e+02
2.239145646361375270e+02  2.226985414529458467e+02  2.214821070305703756e+02  2.202654123687387369e+02  2.190486052653387219e+02
2.178318303678171901e+02  2.166152292238397763e+02  2.153989403312286299e+02  2.141830991871819379e+02  2.129678383367883612e+02
2.117532874208473288e+02  2.105395732229975749e+02  2.093268197161725936e+02  2.081151481083840338e+02  2.069046768878477280e+02
2.056955218674578703e+02  2.044877962286183504e+02  2.032816105644423601e+02  2.020770729223276874e+02  2.008742888459121048e+02
1.996733614164251094e+02  1.984743912934374350e+02  1.972774767550193360e+02  1.960827137373151743e+02  1.948901958735423534e+02
1.937000145324236087e+02  1.925122588560557517e+02  1.913270157972299330e+02  1.901443701562027400e+02  1.889644046169340186e+02
1.877871997827895711e+02  1.866128342117237935e+02  1.854413844509467424e+02  1.842729250710787312e+02  1.831075286998061813e+02
1.819452660550411736e+02  1.807862059775927435e+02  1.796304154633541827e+02  1.784779596950191092e+02  1.773289020733264181e+02
1.761833042478417610e+02  1.750412261472858120e+02  1.739027260094113103e+02  1.727678604104367821e+02  1.716366842940419701e+02
